timestamp,latitude,longitude,speed,accelerometerX,accelerometerY,accelerometerZ,gyroX,gyroY,gyroZ,Class
1493002728,40.44697099,-79.9472462,3.349999905,-0.136825562,-0.932052612,0.275283813,-0.008794823,-0.441359296,0.167378343,Pothole
1493002728,40.44697099,-79.9472462,3.349999905,-0.152206421,-0.945877075,0.314346313,0.01940752,-0.442612579,0.129286617,Pothole
1493002728,40.44697099,-79.9472462,3.349999905,-0.14982605,-0.880645752,0.332687378,-0.032663138,-0.479508546,0.101127151,Pothole
1493002728,40.44699181,-79.9472561,3.960000038,-0.093673706,-0.945663452,0.274017334,0.032161132,-0.402257966,0.230603385,Pothole
1493002728,40.44699181,-79.9472561,3.960000038,-0.209625244,-0.979324341,0.271820068,-0.083271721,-0.321753536,0.072480326,Pothole
1493002729,40.44699181,-79.9472561,3.960000038,-0.084213257,-0.956329346,0.279373169,0.007879228,-0.499985591,0.084535657,Pothole
1493002729,40.44699181,-79.9472561,3.960000038,-0.250473022,-0.903121948,0.387680054,0.119545307,-0.617692252,0.264040438,Pothole
1493002729,40.44699181,-79.9472561,3.960000038,-0.248504639,-0.95401001,0.361755371,0.061367754,-0.57477834,0.181235569,Pothole
1493002729,40.44708445,-79.94717315,4.869999886,-0.165420532,-0.877716064,0.361557007,-0.016726782,-0.488122274,0.099180114,Pothole
1493002729,40.44708445,-79.94717315,4.869999886,-0.167114258,-0.934356689,0.318481445,-0.028300348,-0.454006648,0.107503291,Pothole
1493002730,40.44708445,-79.94717315,4.869999886,-0.256668091,-0.929794312,0.485229492,-0.021141238,-0.5348746,0.239995822,Pothole
1493002730,40.44708445,-79.94717315,4.869999886,-0.195587158,-0.871582031,0.424819946,0.019553195,-0.416032368,0.055650746,Pothole
1493002730,40.44708445,-79.94717315,4.869999886,-0.110275269,-0.943634033,0.471542358,-0.046765109,-0.399640345,0.085849661,Pothole
1493002730,40.44708994,-79.9470879,6.940000057,-0.060592651,-0.930587769,0.437301636,0.019703664,-0.374546443,0.06727358,Pothole
1493002730,40.44708994,-79.9470879,6.940000057,0.052978516,-0.89239502,0.429000854,-0.031100129,-0.149780174,0.011796472,Pothole
1493002731,40.44708994,-79.9470879,6.940000057,0.112808228,-0.990325928,0.410095215,0.042811113,-0.106649748,0.003912184,Pothole
1493002731,40.44708994,-79.9470879,6.940000057,0.155258179,-0.914337158,0.471374512,0.002148106,-0.017035176,-0.010596185,Pothole
1493002731,40.44708994,-79.9470879,6.940000057,0.248138428,-0.779724121,0.387268066,0.014485732,-0.119211346,0.12093814,Pothole
1493002731,40.44709555,-79.94700082,8.409999847,-0.095474243,-0.921203613,0.557113647,0.076561354,-0.247251338,0.183744533,Pothole
1493002731,40.44709555,-79.94700082,8.409999847,0.039260864,-0.848419189,0.456726074,-0.001345695,0.019160645,0.030856982,Pothole
1493002732,40.44709555,-79.94700082,8.409999847,-0.011779785,-0.899658203,0.394378662,0.018039188,-0.004371845,0.002328402,Pothole
1493002732,40.44709555,-79.94700082,8.409999847,0.035919189,-0.877807617,0.412368774,-0.04931908,-0.093278282,0.050914047,Pothole
1493002732,40.44709555,-79.94700082,8.409999847,0.057373047,-0.92539978,0.404785156,-0.038583345,0.005572931,0.020914869,Pothole
1493002732,40.44710259,-79.94689149,10.35000038,0.044311523,-0.911849976,0.35836792,0.003920706,-0.03725496,0.00440114,Pothole
1493002732,40.44710259,-79.94689149,10.35000038,0.030456543,-0.933258057,0.378677368,-0.003697533,-0.0201825,0.025603364,Pothole
1493002733,40.44710259,-79.94689149,10.35000038,0.003814697,-0.998016357,0.379119873,0.029008216,-0.021455491,0.047265783,Pothole
1493002733,40.44710259,-79.94689149,10.35000038,-0.007141113,-0.875915527,0.370376587,-0.017538514,0.032021849,-0.023718912,Pothole
1493002733,40.44710259,-79.94689149,10.35000038,-0.087356567,-0.899276733,0.388153076,-0.056073123,-0.052817675,0.021952703,Pothole
1493002733,40.44710259,-79.94689149,10.35000038,0.145950317,-0.892974854,0.356109619,0.059085691,-0.066334283,0.003974768,Pothole
1493002733,40.4471113,-79.94676665,11.60000038,0.171936035,-0.953491211,0.345657349,0.022654979,-0.054405185,-0.050805923,Pothole
1493002734,40.4471113,-79.94676665,11.60000038,0.069335938,-0.875656128,0.348342896,-0.032684443,0.000208792,-0.023791882,Pothole
1493002734,40.4471113,-79.94676665,11.60000038,0.162902832,-0.918487549,0.310394287,-0.035152927,0.08319369,-0.031494809,Pothole
1493002734,40.4471113,-79.94676665,11.60000038,0.202575684,-0.895904541,0.311141968,-0.015481488,0.005426457,0.044608481,Pothole
1493002734,40.4471217,-79.94662318,12.77999973,-0.009841919,-1.024780273,0.377822876,0.072838787,-0.048325455,0.097895937,Pothole
1493002734,40.4471217,-79.94662318,12.77999973,-0.057128906,-1.009613037,0.302352905,0.073766366,-0.03343652,0.11599265,Pothole
1493002735,40.4471217,-79.94662318,12.77999973,-0.003814697,-0.93888855,0.284667969,-0.007260842,0.10109466,-0.036586507,Pothole
1493002735,40.4471217,-79.94662318,12.77999973,0.088363647,-0.953613281,0.321243286,-0.066018964,0.105721903,-0.097974234,Pothole
1493002735,40.4471217,-79.94662318,12.77999973,0.152603149,-0.887527466,0.306594849,0.068407287,-0.038732749,0.038117825,Pothole
1493002735,40.44713311,-79.94646645,13.72000027,0.114303589,-0.937469482,0.276626587,-0.006068013,-0.054206247,0.024600684,Pothole
1493002735,40.44713311,-79.94646645,13.72000027,0.073165894,-0.930557251,0.25869751,-0.005846171,-0.102069377,0.059911537,Pothole
1493002736,40.44713311,-79.94646645,13.72000027,-0.141036987,-0.958053589,0.226303101,-0.040114663,-0.089078477,0.08085144,Pothole
1493002736,40.44713311,-79.94646645,13.72000027,0.04107666,-0.955474854,0.3253479,-0.033440781,-0.014670822,0.023152191,Pothole
1493002736,40.44713311,-79.94646645,13.72000027,0.049667358,-0.923034668,0.261779785,-0.01759444,0.024576183,-0.023700269,Pothole
1493002736,40.44714585,-79.94629825,14.40999985,0.14541626,-0.958465576,0.247314453,0.130416863,-0.080615218,0.075112062,Pothole
1493002736,40.44714585,-79.94629825,14.40999985,0.083297729,-0.877807617,0.226959229,-0.054724232,0.066304722,-0.011393536,Pothole
1493002737,40.44714585,-79.94629825,14.40999985,0.122055054,-0.931854248,0.314056396,0.103510946,-0.118734108,0.074934961,Pothole
1493002737,40.44714585,-79.94629825,14.40999985,0.085266113,-0.933410645,0.218154907,-0.044944572,-0.00503657,-0.064420003,Pothole
1493002737,40.44714585,-79.94629825,14.40999985,-0.00088501,-0.966949463,0.288513184,-0.00509729,-0.024437166,-0.029843117,Pothole
1493002737,40.44715885,-79.94612666,14.69999981,0.068054199,-1.029953003,0.167861938,0.008212124,0.054192132,-0.02564491,Pothole
1493002737,40.44715885,-79.94612666,14.69999981,0.071014404,-0.929794312,0.2684021,-0.00990616,0.021344437,0.035028558,Pothole
1493002738,40.44715885,-79.94612666,14.69999981,0.045318604,-0.950775146,0.242996216,0.013081181,-0.033054357,0.037536723,Pothole
1493002738,40.44715885,-79.94612666,14.69999981,0.096633911,-0.926116943,0.265701294,-0.014757108,-0.007352455,-0.015059111,Pothole
1493002738,40.44715885,-79.94612666,14.69999981,0.031677246,-0.934417725,0.212738037,0.017977403,-0.049038383,0.060018596,Pothole
1493002738,40.44717276,-79.94594292,14.86999989,0.005752563,-0.940872192,0.276031494,0.02417591,0.014739798,0.03112969,Pothole
1493002738,40.44717276,-79.94594292,14.86999989,0.042007446,-0.977172852,0.236175537,-0.018725751,0.023520506,-0.019444272,Pothole
1493002739,40.44717276,-79.94594292,14.86999989,0.136856079,-0.973571777,0.218276978,0.030475618,0.041282725,-0.025383654,Pothole
1493002739,40.44717276,-79.94594292,14.86999989,0.063781738,-0.96206665,0.195983887,-0.051392085,-0.010300574,0.014427409,Pothole
1493002739,40.44717276,-79.94594292,14.86999989,-0.014358521,-0.971054077,0.214279175,0.021115672,-0.079908681,0.047335824,Pothole
1493002739,40.44718578,-79.94577108,14.92000008,-0.006988525,-0.87550354,0.275695801,-0.080994186,-0.025003887,-0.009294432,Pothole
1493002739,40.44718578,-79.94577108,14.92000008,-0.006393433,-0.891891479,0.206726074,-0.099086637,-0.035524438,-0.015849803,Pothole
1493002740,40.44718578,-79.94577108,14.92000008,0.052963257,-0.848266602,0.200881958,-0.076995716,0.031342743,-0.037120471,Pothole
1493002740,40.44718578,-79.94577108,14.92000008,0.1146698,-1.024658203,0.11529541,-0.043420977,-0.001847967,-0.018565429,Pothole
1493002740,40.44718578,-79.94577108,14.92000008,0.065643311,-0.961791992,0.205383301,0.025792715,-0.055476309,0.030261233,Pothole
1493002740,40.44718578,-79.94577108,14.92000008,0.0728302,-0.986419678,0.194915771,0.02227681,-0.003335343,0.004501541,Pothole
1493002740,40.44719899,-79.94559653,14.72999954,0.077331543,-0.933883667,0.188842773,0.032515333,-0.071481108,-0.002681271,Pothole
1493002741,40.44719899,-79.94559653,14.72999954,0.040328979,-1.033813477,0.256576538,-0.013884124,-0.056291236,-0.027718447,Pothole
1493002741,40.44719899,-79.94559653,14.72999954,-0.049880981,-1.107452393,0.22769165,0.006711965,0.002080195,-0.022327144,Pothole
1493002741,40.44719899,-79.94559653,14.72999954,0.137634277,-0.95803833,0.113372803,0.057185525,0.149591889,-0.127746245,Pothole
1493002741,40.44719899,-79.94559653,14.72999954,0.146499634,-1.001251221,0.146514893,-0.115807294,0.263461999,-0.186320609,Pothole
1493002741,40.44721233,-79.94542046,14.68000031,0.281188965,-0.958969116,0.155685425,-0.025456624,0.128860778,-0.092287587,Pothole
1493002742,40.44721233,-79.94542046,14.68000031,0.122634888,-0.989196777,0.180984497,0.056013468,-0.028006068,0.09340638,Pothole
1493002742,40.44721233,-79.94542046,14.68000031,0.056121826,-0.969390869,0.260681152,0.094169909,-0.03251986,0.026637204,Pothole
1493002742,40.44721233,-79.94542046,14.68000031,-0.005447388,-0.977416992,0.249725342,-0.003413906,-0.046782952,-0.009510148,Pothole
1493002742,40.44722456,-79.94524902,14.43999958,0.00718689,-0.950576782,0.183883667,-0.050487143,-0.043282759,0.008124506,Pothole
1493002742,40.44722456,-79.94524902,14.43999958,0.069396973,-1.048599243,0.172317505,0.010264622,-0.054304251,0.07594643,Pothole
1493002743,40.44722456,-79.94524902,14.43999958,-0.017578125,-1.034103394,0.253189087,0.020508205,0.023267239,-0.007313573,Pothole
1493002743,40.44722456,-79.94524902,14.43999958,0.032424927,-0.964492798,0.243545532,-0.021371868,-0.017944912,-0.004437359,Pothole
1493002743,40.44722456,-79.94524902,14.43999958,0.066146851,-0.978851318,0.211975098,0.025251827,0.048762213,-0.028655081,Pothole
1493002743,40.44723621,-79.94508249,14.01000023,0.152359009,-0.964706421,0.184371948,-0.016243418,0.037329795,-0.037580132,Pothole
1493002743,40.44723621,-79.94508249,14.01000023,0.125839233,-0.94883728,0.194534302,0.055876848,0.003898335,0.043210588,Pothole
1493002744,40.44723621,-79.94508249,14.01000023,-0.008407593,-1.086624146,0.136657715,0.096840793,0.008957542,0.08733171,Pothole
1493002744,40.44723621,-79.94508249,14.01000023,-0.010070801,-1.081085205,0.275848389,0.061339524,0.054911719,-0.016573118,Pothole
1493002744,40.44723621,-79.94508249,14.01000023,0.098129272,-0.872955322,0.136352539,0.092131792,-0.078239145,0.072581526,Pothole
1493002744,40.44724719,-79.94492555,13.36999989,-0.026672363,-1.050262451,0.210739136,-0.02327949,-0.054092264,0.037218741,Pothole
1493002744,40.44724719,-79.94492555,13.36999989,-0.025146484,-0.988357544,0.246566772,-0.031460987,-0.07105154,0.080893518,Pothole
1493002745,40.44724719,-79.94492555,13.36999989,-0.049438477,-0.950012207,0.206161499,0.084094638,-0.070745809,0.041559694,Pothole
1493002745,40.44724719,-79.94492555,13.36999989,0.023284912,-0.946594238,0.212646484,-0.050264769,0.007776164,0.019723371,Pothole
1493002745,40.44724719,-79.94492555,13.36999989,0.069046021,-0.970336914,0.116775513,-0.007104781,-0.021221665,0.040498158,Pothole
1493002745,40.44725748,-79.94477844,12.23999977,0.009689331,-1.029464722,0.121185303,-0.003196859,0.007467504,0.004212855,Pothole
1493002745,40.44725748,-79.94477844,12.23999977,0.088088989,-1.00831604,0.156005859,-9.67E-05,0.048924666,-0.043842023,Pothole
1493002746,40.44725748,-79.94477844,12.23999977,0.124862671,-0.975128174,0.146118164,-0.032786442,0.07572885,-0.052775597,Pothole
1493002746,40.44725748,-79.94477844,12.23999977,0.013595581,-0.985671997,0.085174561,0.042680619,-0.057712032,0.040035833,Pothole
1493002746,40.44725748,-79.94477844,12.23999977,0.046142578,-0.919189453,0.129348755,-0.076944317,-0.019708724,0.008859005,Pothole
1493002746,40.44725748,-79.94477844,12.23999977,0.066802979,-0.928726196,0.131057739,-0.06385994,0.003606453,-0.000663127,Pothole
1493002746,40.4472669,-79.94464354,11.01000023,0.016281128,-0.989639282,0.120895386,0.001377121,-0.043616453,0.031046866,Pothole
1493002747,40.4472669,-79.94464354,11.01000023,0.114105225,-0.939468384,0.086044312,-0.05732108,0.021646972,-0.00170895,Pothole
1493002747,40.4472669,-79.94464354,11.01000023,0.032989502,-1.028198242,0.098556519,-0.011994345,-0.006301572,0.016952885,Pothole
1493002747,40.4472669,-79.94464354,11.01000023,0.059539795,-1.013198853,0.082015991,0.038668034,-0.050242132,0.026114691,Pothole
1493002747,40.44727494,-79.94452835,9.539999962,0.003036499,-0.993225098,0.11680603,-0.019593941,-0.017952369,0.02117,Pothole
1493002747,40.44727494,-79.94452835,9.539999962,-0.041793823,-0.966903687,0.076248169,-0.01741734,0.050104446,-0.022698122,Pothole
1493002748,40.44727494,-79.94452835,9.539999962,0.011322021,-0.93157959,0.128082275,-0.063290556,-0.050645867,0.005879993,Pothole
1493002748,40.44727494,-79.94452835,9.539999962,0.10597229,-0.972000122,0.128829956,0.025845978,-0.063987772,0.021754031,Pothole
1493002748,40.44727494,-79.94452835,9.539999962,0.118331909,-0.95249939,0.141906738,0.008177502,0.033980338,-0.034122817,Pothole
1493002748,40.44728201,-79.94442713,8.069999695,0.004440308,-0.939254761,0.194885254,-0.047409594,-0.002888997,-0.038861646,Pothole
1493002748,40.44728201,-79.94442713,8.069999695,0.091140747,-0.981170654,0.189682007,-0.013565876,-0.027574104,-0.035252796,Pothole
1493002749,40.44728201,-79.94442713,8.069999695,0.069656372,-0.991027832,0.209365845,-0.039488287,-0.019954533,-0.004617655,Pothole
1493002749,40.44728201,-79.94442713,8.069999695,0.04347229,-0.966445923,0.179855347,0.007804127,-0.040467265,0.030038327,Pothole
1493002749,40.44728201,-79.94442713,8.069999695,-0.011611938,-0.94380188,0.232635498,-0.006506901,-0.013785853,0.001035171,Pothole
1493002749,40.44728829,-79.94433712,7.380000114,0.127593994,-0.945648193,0.203308105,-0.052504221,0.047140614,-0.028380775,Pothole
1493002749,40.44728829,-79.94433712,7.380000114,0.039932251,-0.891983032,0.156311035,-0.034002974,0.078929969,-0.040001745,Pothole
1493002750,40.44728829,-79.94433712,7.380000114,0.194137573,-1.001480103,0.187438965,-0.018782476,0.089465435,-0.056932525,Pothole
1493002750,40.44728829,-79.94433712,7.380000114,0.23651123,-0.994369507,0.143936157,-0.013987721,0.166010011,-0.131715953,Pothole
1493002750,40.44728829,-79.94433712,7.380000114,0.164199829,-1.00932312,0.125961304,-0.040103744,0.10556158,-0.046530218,Pothole
1493002750,40.44728829,-79.94433712,7.380000114,0.148849487,-0.960067749,0.12677002,-0.04763543,0.120504844,-0.032785111,Pothole
1493002750,40.44729394,-79.94425614,6.610000134,0.139266968,-0.950790405,0.126373291,-0.023001456,0.129917254,-0.03788826,Pothole
1493002751,40.44729394,-79.94425614,6.610000134,0.139724731,-0.956054688,0.137756348,-0.012073707,0.105387676,0.0060017,Pothole
1493002751,40.44729394,-79.94425614,6.610000134,0.180877686,-0.884994507,0.168945313,-0.056458216,0.148224888,0.004370514,Pothole
1493002751,40.44729394,-79.94425614,6.610000134,0.329742432,-0.979660034,0.099365234,-0.09252008,0.234614106,-0.036737775,Pothole
1493002751,40.44729394,-79.94425614,6.610000134,0.258300781,-1.014419556,0.089813232,-0.050833087,0.30668031,-0.008775382,Pothole
1493002751,40.44729887,-79.94418558,5.510000229,0.18951416,-1.01701355,0.064987183,-0.013825268,0.367067488,-0.034141459,Pothole
1493002752,40.44729887,-79.94418558,5.510000229,0.229293823,-0.948730469,0.122177124,-0.041654236,0.360854866,-0.104780475,Pothole
1493002752,40.44729887,-79.94418558,5.510000229,0.30619812,-0.998733521,0.076721191,-0.0698667,0.420605548,-0.111620804,Pothole
1493002752,40.44729887,-79.94418558,5.510000229,0.236419678,-0.94380188,0.05847168,-0.05284697,0.441771287,-0.098706604,Pothole
1493002752,40.44729887,-79.94418558,5.510000229,0.249481201,-0.953170776,0.106842041,-0.061477476,0.465220154,-0.155364823,Pothole
1493002752,40.44729905,-79.94418292,4.300000191,0.213500977,-1.013748169,0.113113403,-0.022086927,0.464976475,-0.077127276,Pothole
1493002753,40.44729905,-79.94418292,4.300000191,0.170959473,-0.951309204,0.166137695,-0.059974654,0.486481501,-0.175662372,Pothole
1493002753,40.44729905,-79.94418292,4.300000191,0.254226685,-0.957000732,0.135421753,-0.025072064,0.459674387,-0.095269794,Pothole
1493002753,40.44729905,-79.94418292,4.300000191,0.165008545,-0.981704712,0.154342651,-0.031799475,0.507581193,-0.122117654,Pothole
1493002753,40.44730408,-79.94417723,3.529999971,0.165130615,-0.947311401,0.179367065,-0.01907862,0.488350507,-0.12833507,Pothole
1493002753,40.44730408,-79.94417723,3.529999971,0.090438843,-0.910263062,0.197784424,-0.018431205,0.367089059,-0.086433159,Pothole
1493002754,40.44730408,-79.94417723,3.529999971,0.09375,-1.021759033,0.227828979,0.011087006,0.317965189,-0.09133524,Pothole
1493002754,40.44730408,-79.94417723,3.529999971,0.053329468,-0.985626221,0.223266602,0.043794885,0.257131133,-0.024738103,Pothole
1493002754,40.44730408,-79.94417723,3.529999971,-0.025588989,-0.926483154,0.218658447,0.063899088,0.121910194,-0.011388742,Pothole
1493002754,40.44738831,-79.94418558,3.880000114,0.082107544,-0.934494019,0.242858887,0.028983981,0.077454578,-0.052147624,Pothole
1493002754,40.44738831,-79.94418558,3.880000114,0.05267334,-0.998077393,0.264404297,-0.053692257,0.123731796,-0.055245945,Pothole
1493002755,40.44738831,-79.94418558,3.880000114,-0.020126343,-1.013778687,0.234008789,-0.074254524,0.030241526,-0.159704178,Pothole
1493002755,40.44738831,-79.94418558,3.880000114,-0.002304077,-0.933273315,0.208969116,-0.080777937,-0.014382135,-0.09674918,Pothole
1493002755,40.44738831,-79.94418558,3.880000114,0.038833618,-0.98059082,0.181167603,-0.045582399,-0.017790715,-0.024943699,Pothole
1493002755,40.44742399,-79.94418753,3.970000029,0.052078247,-0.999130249,0.159469604,-0.031645811,0.044870003,-0.075074777,Pothole
1493002781,40.4474892,-79.94419107,0,0.086410522,-0.962387085,0.192321777,-0.010667292,-0.008440889,-0.003286074,Pothole
1493002781,40.4474892,-79.94419107,0,0.078552246,-0.960906982,0.199356079,-0.013989319,-0.013736851,0.003090865,Pothole
1493002781,40.4474892,-79.94419107,0,0.081588745,-0.961212158,0.197479248,-0.009537312,0.002189118,-0.002235724,Pothole
1493002781,40.44748921,-79.94419107,0,0.075759888,-0.9584198,0.198959351,-0.010491523,0.003257845,-0.00971175,Pothole
1493002781,40.44748921,-79.94419107,0,0.080963135,-0.988800049,0.193786621,-0.039465651,-0.007189203,0.000680704,Pothole
1493002782,40.44748921,-79.94419107,0,0.158172607,-0.998565674,0.196624756,0.034215228,-0.016181367,-0.018799787,Pothole
1493002782,40.44748921,-79.94419107,0,-0.03817749,-0.934555054,0.222930908,0.030560572,-0.140593334,0.101966047,Pothole
1493002782,40.44748921,-79.94419107,0,-0.023803711,-0.945114136,0.279769897,0.010233196,-0.029848443,0.014042582,Pothole
1493002782,40.44748921,-79.94419107,0,0.043075562,-0.923721313,0.36328125,0.002634932,-0.027669711,0.02568752,Pothole
1493002782,40.44748922,-79.94419107,0,0.075897217,-0.916946411,0.387512207,-0.011328555,0.016026371,-0.019349197,Pothole
1493002783,40.44748922,-79.94419107,0,0.097625732,-0.879882813,0.416412354,-0.004222975,-0.001036769,-0.003239203,Pothole
1493002783,40.44748922,-79.94419107,0,0.08972168,-0.889938354,0.453109741,-0.00952666,-0.004193946,-0.006483998,Pothole
1493002783,40.44748922,-79.94419107,0,0.110671997,-0.886611938,0.467926025,-0.009477391,0.016017582,0.000927845,Pothole
1493002783,40.44750379,-79.94419187,1.230000019,0.011291504,-0.852630615,0.439453125,-0.011511514,-0.070126624,0.024586037,Pothole
1493002783,40.44750379,-79.94419187,1.230000019,0.044616699,-0.850326538,0.52456665,-0.01594328,0.1000768,-0.102778044,Pothole
1493002784,40.44750379,-79.94419187,1.230000019,0.091720581,-0.860473633,0.531066895,-0.090673445,0.047386957,-0.040500555,Pothole
1493002784,40.44750379,-79.94419187,1.230000019,0.112075806,-0.895401001,0.474411011,-0.041852109,-0.008234494,0.018784607,Pothole
1493002784,40.44750379,-79.94419187,1.230000019,0.058380127,-0.8828125,0.445159912,-0.028661206,-0.001942243,-0.007751929,Pothole
1493002784,40.44753789,-79.94419372,3.470000029,0.026092529,-0.864715576,0.474761963,-0.041049699,-0.041214815,0.019944147,Pothole
1493002784,40.44753789,-79.94419372,3.470000029,0.076751709,-0.876281738,0.437576294,-0.002950516,0.014909707,-0.009664612,Pothole
1493002785,40.44753789,-79.94419372,3.470000029,0.093841553,-0.903823853,0.400741577,-0.001406415,0.031915056,-0.035281824,Pothole
1493002785,40.44753789,-79.94419372,3.470000029,0.045440674,-0.832458496,0.395889282,-0.051203533,-0.05284404,0.055055263,Pothole
1493002785,40.44753789,-79.94419372,3.470000029,0.125488281,-0.859359741,0.425048828,-0.026859311,-0.03386449,-0.001253816,Pothole
1493002785,40.44758423,-79.94419624,6.019999981,0.032318115,-0.940444946,0.369110107,-0.023553263,-0.042397791,-0.013992515,Pothole
1493002785,40.44758423,-79.94419624,6.019999981,0.072021484,-0.938293457,0.424560547,0.019862388,-0.037358291,0.006697051,Pothole
1493002786,40.44758423,-79.94419624,6.019999981,0.084472656,-0.892883301,0.400009155,-0.045479867,0.01731321,-0.013304886,Pothole
1493002786,40.44758423,-79.94419624,6.019999981,0.087020874,-0.872695923,0.371856689,0.00816179,-0.070248064,0.065303906,Pothole
1493002786,40.44758423,-79.94419624,6.019999981,-0.015609741,-0.87588501,0.320465088,-0.023556459,-0.098767324,0.033066341,Pothole
1493002786,40.44765374,-79.94420002,8.06000042,0.040420532,-0.936386108,0.335464478,-0.029461486,-0.075330707,0.010554906,Pothole
1493002786,40.44765374,-79.94420002,8.06000042,-0.03994751,-0.885787964,0.329238892,-0.038017157,-0.093346992,0.080883931,Pothole
1493002787,40.44765374,-79.94420002,8.06000042,0.141281128,-0.874313354,0.315170288,-0.032222385,0.024668062,-0.044108339,Pothole
1493002787,40.44765374,-79.94420002,8.06000042,0.122772217,-0.925949097,0.320907593,-0.013660418,-0.026508573,-0.027793015,Pothole
1493002787,40.44765374,-79.94420002,8.06000042,0.26890564,-0.943756104,0.303131104,-0.024827053,-0.025366077,0.010473414,Pothole
1493002787,40.44774031,-79.94420473,9.760000229,-0.021057129,-0.867263794,0.345031738,-0.045654304,-0.003959854,-0.01218556,Pothole
1493002787,40.44774031,-79.94420473,9.760000229,-0.050994873,-0.915679932,0.391235352,0.032826923,-0.018296183,0.003581952,Pothole
1493002788,40.44774031,-79.94420473,9.760000229,0.083740234,-0.995986938,0.370422363,-0.056682987,-0.079401882,0.051869057,Pothole
1493002788,40.44774031,-79.94420473,9.760000229,0.112030029,-0.979415894,0.263381958,0.007031544,0.044626857,-0.02243367,Pothole
1493002788,40.44774031,-79.94420473,9.760000229,0.062789917,-0.927154541,0.290405273,0.011463044,-0.011773569,0.011876101,Pothole
1493002788,40.44783649,-79.94420996,11.02999973,-0.011901855,-0.935180664,0.300506592,-0.049252768,0.044991177,-0.033673009,Pothole
1493002788,40.44783649,-79.94420996,11.02999973,0.102981567,-0.928268433,0.26991272,-0.088864093,-0.047287887,0.008808139,Pothole
1493002789,40.44783649,-79.94420996,11.02999973,0.088912964,-0.926895142,0.314697266,0.0243357,-0.022496521,-0.000759001,Pothole
1493002789,40.44783649,-79.94420996,11.02999973,0.062103271,-0.962585449,0.270889282,-0.096452504,0.045302234,-0.008567922,Pothole
1493002789,40.44783649,-79.94420996,11.02999973,0.139923096,-0.929824829,0.258255005,-0.016128903,0.068178255,-0.029128857,Pothole
1493002789,40.44794078,-79.94421563,11.69999981,0.120773315,-0.990524292,0.174667358,0.003800065,0.031882566,-0.026698723,Pothole
1493002789,40.44794078,-79.94421563,11.69999981,-0.037628174,-1.003128052,0.287597656,-0.034782748,0.10127176,-0.048597097,Pothole
1493002790,40.44794078,-79.94421563,11.69999981,0.094894409,-0.918182373,0.204833984,-0.067550282,0.034474354,-0.025303492,Pothole
1493002790,40.44794078,-79.94421563,11.69999981,0.029083252,-0.989227295,0.28062439,-0.005603824,-0.065904182,0.061953116,Pothole
1493002790,40.44794078,-79.94421563,11.69999981,0.103363037,-0.846206665,0.319030762,-0.03049426,-0.082771047,0.004166249,Pothole
1493002790,40.44806149,-79.9442222,12.17000008,0.200302124,-1.00340271,0.262466431,-0.011792744,0.039426236,-0.050334544,Pothole
1493002790,40.44806149,-79.9442222,12.17000008,0.161590576,-0.996459961,0.253631592,-0.062095596,0.096126001,-0.078717449,Pothole
1493002791,40.44806149,-79.9442222,12.17000008,-0.006790161,-0.940887451,0.240615845,0.048710015,-0.006696519,0.016509202,Pothole
1493002791,40.44806149,-79.9442222,12.17000008,0.043273926,-0.97819519,0.310668945,-0.008781507,-0.011641742,0.012734704,Pothole
1493002791,40.44806149,-79.9442222,12.17000008,-0.064315796,-1.024642944,0.194381714,-0.090228697,0.114399014,-0.036404081,Pothole
1493002791,40.44817849,-79.94422856,12.22000027,0.141281128,-0.984863281,0.195220947,0.021939387,-0.078847411,0.065467157,Pothole
1493002791,40.44817849,-79.94422856,12.22000027,0.042663574,-0.892929077,0.255126953,0.041624409,0.030578682,0.009943178,Pothole
1493002792,40.44817849,-79.94422856,12.22000027,0.109649658,-0.893173218,0.168640137,-0.007613445,-0.108444985,0.030055903,Pothole
1493002792,40.44817849,-79.94422856,12.22000027,-0.01550293,-0.942092896,0.176467896,0.020546021,0.041338918,-0.077729949,Pothole
1493002792,40.44817849,-79.94422856,12.22000027,-0.035018921,-0.890350342,0.249038696,-0.005380384,0.007469901,-0.069378276,Pothole
1493002792,40.44829718,-79.94423502,12.26000023,0.045120239,-0.964996338,0.218093872,-0.003822701,-0.044647896,0.021400364,Pothole
1493002792,40.44829718,-79.94423502,12.26000023,0.026855469,-0.943145752,0.213287354,-0.054685616,-0.000716124,-0.050670102,Pothole
1493002793,40.44829718,-79.94423502,12.26000023,0.014694214,-1.004272461,0.23487854,-0.05516099,-0.034749459,-0.03459393,Pothole
1493002793,40.44829718,-79.94423502,12.26000023,0.07434082,-0.929412842,0.269012451,0.014901185,-0.122410335,0.088964228,Pothole
1493002793,40.44829718,-79.94423502,12.26000023,0.092254639,-0.974761963,0.234970093,0.032648491,-0.010846256,0.020620324,Pothole
1493002793,40.44838333,-79.94423971,12.02000046,0.111633301,-0.964416504,0.241516113,-0.028749889,0.048046089,-0.051596616,Pothole
1493002793,40.44838333,-79.94423971,12.02000046,0.089019775,-1.015548706,0.144348145,-0.015947009,-0.008407067,-0.006538859,Pothole
1493002794,40.44838333,-79.94423971,12.02000046,0.12399292,-0.90083313,0.241394043,-0.002637595,0.046818372,-0.015074823,Pothole
